date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:15:58	5313/5313	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%228a9cf6da8d65dca2d5fd05d68aee4b65%22	https://demo.themerec.com/item/wordpress/thepro-dark/tag/future/feed/	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/tag/future/feed/index.html	(from https://demo.themerec.com/item/wordpress/thepro-dark/tag/future/)
23:15:59	5322/5322	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%228a9cf6da8d65dca2d5fd05d68aee4b65%22	https://demo.themerec.com/item/wordpress/thepro-dark/tag/metaverse/feed/	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/tag/metaverse/feed/index.html	(from https://demo.themerec.com/item/wordpress/thepro-dark/tag/metaverse/)
23:15:59	760/760	---MCZ	200	added ('OK')	application/json	date:Sat,%2015%20Nov%202025%2004:16:00%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/wp-json/wp/v2/tags/36	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/wp-json/wp/v2/tags/36.json	(from https://demo.themerec.com/item/wordpress/thepro-dark/tag/metaverse/)
23:16:00	803/803	---MCZ	200	added ('OK')	application/json	date:Sat,%2015%20Nov%202025%2004:16:01%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/wp-json/wp/v2/categories/18	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/wp-json/wp/v2/categories/18.json	(from https://demo.themerec.com/item/wordpress/thepro-dark/category/freelance/)
23:16:00	5329/5329	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%228a9cf6da8d65dca2d5fd05d68aee4b65%22	https://demo.themerec.com/item/wordpress/thepro-dark/category/freelance/feed/	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/category/freelance/feed/index.html	(from https://demo.themerec.com/item/wordpress/thepro-dark/category/freelance/)
23:16:01	745/745	---MCZ	200	added ('OK')	application/json	date:Sat,%2015%20Nov%202025%2004:16:02%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/wp-json/wp/v2/tags/26	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/wp-json/wp/v2/tags/26.json	(from https://demo.themerec.com/item/wordpress/thepro-dark/tag/earn/)
23:16:01	5309/5309	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%228a9cf6da8d65dca2d5fd05d68aee4b65%22	https://demo.themerec.com/item/wordpress/thepro-dark/tag/earn/feed/	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/tag/earn/feed/index.html	(from https://demo.themerec.com/item/wordpress/thepro-dark/tag/earn/)
23:16:01	760/760	---MCZ	200	added ('OK')	application/json	date:Sat,%2015%20Nov%202025%2004:16:03%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/wp-json/wp/v2/tags/28	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/wp-json/wp/v2/tags/28.json	(from https://demo.themerec.com/item/wordpress/thepro-dark/tag/freelance/)
23:16:02	5324/5324	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%228a9cf6da8d65dca2d5fd05d68aee4b65%22	https://demo.themerec.com/item/wordpress/thepro-dark/tag/freelance/feed/	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/tag/freelance/feed/index.html	(from https://demo.themerec.com/item/wordpress/thepro-dark/tag/freelance/)
23:16:02	745/745	---MCZ	200	added ('OK')	application/json	date:Sat,%2015%20Nov%202025%2004:16:03%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/wp-json/wp/v2/tags/30	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/wp-json/wp/v2/tags/30.json	(from https://demo.themerec.com/item/wordpress/thepro-dark/tag/home/)
23:16:02	5309/5309	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%228a9cf6da8d65dca2d5fd05d68aee4b65%22	https://demo.themerec.com/item/wordpress/thepro-dark/tag/home/feed/	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/tag/home/feed/index.html	(from https://demo.themerec.com/item/wordpress/thepro-dark/tag/home/)
23:16:03	5861/5861	---MCZ	200	added ('OK')	application/json	date:Sat,%2015%20Nov%202025%2004:16:04%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/wp-json/wp/v2/posts/74	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/wp-json/wp/v2/posts/74.json	(from https://demo.themerec.com/item/wordpress/thepro-dark/top-graphic-design-topics/)
23:16:03	1556/1556	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%228a9cf6da8d65dca2d5fd05d68aee4b65%22	https://demo.themerec.com/item/wordpress/thepro-dark/top-graphic-design-topics/feed/	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/top-graphic-design-topics/feed/index.html	(from https://demo.themerec.com/item/wordpress/thepro-dark/top-graphic-design-topics/)
23:16:03	2454/2454	---MCZ	200	added ('OK')	application/json	date:Sat,%2015%20Nov%202025%2004:16:04%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.themerec.com%2Fitem%2Fwordpress%2Fthepro-dark%2Ftop-graphic-design-topics%2F	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/wp-json/oembed/1.0/embede675.json	(from https://demo.themerec.com/item/wordpress/thepro-dark/top-graphic-design-topics/)
23:16:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Nov%202025%2004:16:04%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/?p=74	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/index49a5.html	(from https://demo.themerec.com/item/wordpress/thepro-dark/top-graphic-design-topics/)
23:16:05	2635/2635	---MCZ	200	added ('OK')	text/xml	date:Sat,%2015%20Nov%202025%2004:16:05%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.themerec.com%2Fitem%2Fwordpress%2Fthepro-dark%2Ftop-graphic-design-topics%2F&format=xml	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/wp-json/oembed/1.0/embeda344	(from https://demo.themerec.com/item/wordpress/thepro-dark/top-graphic-design-topics/)
23:16:06	63642/63642	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Nov%202025%2004:16:06%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/tag/design/	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/tag/design/index.html	(from https://demo.themerec.com/item/wordpress/thepro-dark/top-graphic-design-topics/)
23:16:06	63673/63673	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Nov%202025%2004:16:06%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/category/design/	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/category/design/index.html	(from https://demo.themerec.com/item/wordpress/thepro-dark/top-graphic-design-topics/)
23:16:07	62398/62398	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Nov%202025%2004:16:06%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/tag/topic/	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/tag/topic/index.html	(from https://demo.themerec.com/item/wordpress/thepro-dark/top-graphic-design-topics/)
23:16:07	62404/62404	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Nov%202025%2004:16:07%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/tag/tricks/	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/tag/tricks/index.html	(from https://demo.themerec.com/item/wordpress/thepro-dark/top-graphic-design-topics/)
23:16:07	75485/75485	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Nov%202025%2004:16:08%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/top-graphic-design-topics/?replytocom=5	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/top-graphic-design-topics/index8e42.html	(from https://demo.themerec.com/item/wordpress/thepro-dark/top-graphic-design-topics/)
23:16:08	5878/5878	---MCZ	200	added ('OK')	application/json	date:Sat,%2015%20Nov%202025%2004:16:09%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/wp-json/wp/v2/posts/71	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/wp-json/wp/v2/posts/71.json	(from https://demo.themerec.com/item/wordpress/thepro-dark/top-tools-for-photographers/)
23:16:08	1564/1564	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%228a9cf6da8d65dca2d5fd05d68aee4b65%22	https://demo.themerec.com/item/wordpress/thepro-dark/top-tools-for-photographers/feed/	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/top-tools-for-photographers/feed/index.html	(from https://demo.themerec.com/item/wordpress/thepro-dark/top-tools-for-photographers/)
23:16:08	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2015%20Nov%202025%2004:16:09%20GMT	https://www.pinterest.com/pin-builder/?url=https://demo.themerec.com/item/wordpress/thepro-dark/top-graphic-design-topics/&description=Top%20Graphic%20Design%20Topics&media=https://demo.themerec.com/item/wordpress/thepro-dark/wp-content/uploads/sites/8/2022/06/blog_img_4-1.jpg	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./www.pinterest.com/pin-builder/index5585.html	(from https://demo.themerec.com/item/wordpress/thepro-dark/top-graphic-design-topics/)
23:16:08	2464/2464	---MCZ	200	added ('OK')	application/json	date:Sat,%2015%20Nov%202025%2004:16:09%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.themerec.com%2Fitem%2Fwordpress%2Fthepro-dark%2Ftop-tools-for-photographers%2F	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/wp-json/oembed/1.0/embed5b24.json	(from https://demo.themerec.com/item/wordpress/thepro-dark/top-tools-for-photographers/)
23:16:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Nov%202025%2004:16:10%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/?p=71	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/index6cf3.html	(from https://demo.themerec.com/item/wordpress/thepro-dark/top-tools-for-photographers/)
23:16:09	2645/2645	---MCZ	200	added ('OK')	text/xml	date:Sat,%2015%20Nov%202025%2004:16:10%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.themerec.com%2Fitem%2Fwordpress%2Fthepro-dark%2Ftop-tools-for-photographers%2F&format=xml	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/wp-json/oembed/1.0/embed01bc	(from https://demo.themerec.com/item/wordpress/thepro-dark/top-tools-for-photographers/)
23:16:09	62471/62471	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Nov%202025%2004:16:10%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/category/photography/	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/category/photography/index.html	(from https://demo.themerec.com/item/wordpress/thepro-dark/top-tools-for-photographers/)
23:16:10	62410/62410	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Nov%202025%2004:16:10%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/tag/camera/	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/tag/camera/index.html	(from https://demo.themerec.com/item/wordpress/thepro-dark/top-tools-for-photographers/)
23:16:10	5853/5853	---MCZ	200	added ('OK')	application/json	date:Sat,%2015%20Nov%202025%2004:16:11%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/wp-json/wp/v2/posts/68	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/wp-json/wp/v2/posts/68.json	(from https://demo.themerec.com/item/wordpress/thepro-dark/time-management-tips/)
23:16:11	62410/62410	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Nov%202025%2004:16:11%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/tag/lights/	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/tag/lights/index.html	(from https://demo.themerec.com/item/wordpress/thepro-dark/top-tools-for-photographers/)
23:16:11	62440/62440	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Nov%202025%2004:16:11%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/tag/photography/	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/tag/photography/index.html	(from https://demo.themerec.com/item/wordpress/thepro-dark/top-tools-for-photographers/)
23:16:12	2429/2429	---MCZ	200	added ('OK')	application/json	date:Sat,%2015%20Nov%202025%2004:16:12%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.themerec.com%2Fitem%2Fwordpress%2Fthepro-dark%2Ftime-management-tips%2F	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/wp-json/oembed/1.0/embed9a0c.json	(from https://demo.themerec.com/item/wordpress/thepro-dark/time-management-tips/)
23:16:12	1536/1536	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%228a9cf6da8d65dca2d5fd05d68aee4b65%22	https://demo.themerec.com/item/wordpress/thepro-dark/time-management-tips/feed/	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/time-management-tips/feed/index.html	(from https://demo.themerec.com/item/wordpress/thepro-dark/time-management-tips/)
23:16:12	75532/75532	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Nov%202025%2004:16:12%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/top-tools-for-photographers/?replytocom=4	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/top-tools-for-photographers/index21b4.html	(from https://demo.themerec.com/item/wordpress/thepro-dark/top-tools-for-photographers/)
23:16:12	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2015%20Nov%202025%2004:16:14%20GMT	https://www.pinterest.com/pin-builder/?url=https://demo.themerec.com/item/wordpress/thepro-dark/top-tools-for-photographers/&description=Top%20tools%20for%20Photographers&media=https://demo.themerec.com/item/wordpress/thepro-dark/wp-content/uploads/sites/8/2022/06/blog_img_5-1.jpg	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./www.pinterest.com/pin-builder/indexd870.html	(from https://demo.themerec.com/item/wordpress/thepro-dark/top-tools-for-photographers/)
23:16:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Nov%202025%2004:16:14%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/?p=68	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/index7ef4.html	(from https://demo.themerec.com/item/wordpress/thepro-dark/time-management-tips/)
23:16:14	2610/2610	---MCZ	200	added ('OK')	text/xml	date:Sat,%2015%20Nov%202025%2004:16:14%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.themerec.com%2Fitem%2Fwordpress%2Fthepro-dark%2Ftime-management-tips%2F&format=xml	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/wp-json/oembed/1.0/embed8fcf	(from https://demo.themerec.com/item/wordpress/thepro-dark/time-management-tips/)
23:16:14	75293/75293	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Nov%202025%2004:16:15%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/learn-design-from-zero-to-hero/	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/learn-design-from-zero-to-hero/index.html	(from https://demo.themerec.com/item/wordpress/thepro-dark/time-management-tips/)
23:16:15	62377/62377	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Nov%202025%2004:16:15%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/tag/time/	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/tag/time/index.html	(from https://demo.themerec.com/item/wordpress/thepro-dark/time-management-tips/)
23:16:15	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2015%20Nov%202025%2004:16:15%20GMT	https://www.pinterest.com/pin-builder/?url=https://demo.themerec.com/item/wordpress/thepro-dark/time-management-tips/&description=Time%20management%20tips&media=https://demo.themerec.com/item/wordpress/thepro-dark/wp-content/uploads/sites/8/2022/06/blog_img_6-1.jpg	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./www.pinterest.com/pin-builder/indexff12.html	(from https://demo.themerec.com/item/wordpress/thepro-dark/time-management-tips/)
23:16:16	75420/75420	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Nov%202025%2004:16:15%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/time-management-tips/?replytocom=3	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/time-management-tips/index3094.html	(from https://demo.themerec.com/item/wordpress/thepro-dark/time-management-tips/)
23:16:16	92349/92349	---M--	200	added ('OK')	image/jpeg	date:Thu,%2023%20Nov%202023%2012:03:31%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/wp-content/uploads/sites/8/2022/06/blog_img_7-1.jpg	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/wp-content/uploads/sites/8/2022/06/blog_img_7-1.jpg	(from https://demo.themerec.com/item/wordpress/thepro-dark/blog/page/2/)
23:16:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Nov%202025%2004:16:17%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/blog/page/1/	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/blog/page/1/index.html	(from https://demo.themerec.com/item/wordpress/thepro-dark/blog/page/2/)
23:16:16	547/547	---M--	200	added ('OK')	image/png	date:Wed,%2023%20May%202018%2019:30:10%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.png	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.png	(from https://demo.themerec.com/item/wordpress/thepro-dark/wp-content/plugins/woocommerce/assets/css/photoswipe/photoswipe.min.css?ver=10.3.5)
23:16:17	1554/1554	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2023%20May%202018%2019:30:10%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.svg	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.svg	(from https://demo.themerec.com/item/wordpress/thepro-dark/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.min.css?ver=10.3.5)
23:16:17	866/866	---M--	200	added ('OK')	image/gif	date:Wed,%2023%20May%202018%2019:30:10%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/preloader.gif	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/preloader.gif	(from https://demo.themerec.com/item/wordpress/thepro-dark/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.min.css?ver=10.3.5)
23:16:18	804/804	---MCZ	200	added ('OK')	application/json	date:Sat,%2015%20Nov%202025%2004:16:19%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/wp-json/wp/v2/product_cat/54	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/wp-json/wp/v2/product_cat/54.json	(from https://demo.themerec.com/item/wordpress/thepro-dark/product-category/mug/)
23:16:18	2526/2526	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%228a9cf6da8d65dca2d5fd05d68aee4b65%22	https://demo.themerec.com/item/wordpress/thepro-dark/product-category/mug/feed/	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/product-category/mug/feed/index.html	(from https://demo.themerec.com/item/wordpress/thepro-dark/product-category/mug/)
23:16:19	788/788	---MCZ	200	added ('OK')	application/json	date:Sat,%2015%20Nov%202025%2004:16:19%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/wp-json/wp/v2/product_tag/49	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/wp-json/wp/v2/product_tag/49.json	(from https://demo.themerec.com/item/wordpress/thepro-dark/product-tag/cup/)
23:16:19	70017/70017	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Nov%202025%2004:16:19%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/product-category/mug/?add-to-cart=291	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/product-category/mug/index4976.html	(from https://demo.themerec.com/item/wordpress/thepro-dark/product-category/mug/)
23:16:19	2521/2521	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%228a9cf6da8d65dca2d5fd05d68aee4b65%22	https://demo.themerec.com/item/wordpress/thepro-dark/product-tag/cup/feed/	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/product-tag/cup/feed/index.html	(from https://demo.themerec.com/item/wordpress/thepro-dark/product-tag/cup/)
23:16:20	70065/70065	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Nov%202025%2004:16:20%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/product-tag/cup/?add-to-cart=291	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/product-tag/cup/index4976.html	(from https://demo.themerec.com/item/wordpress/thepro-dark/product-tag/cup/)
23:16:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Nov%202025%2004:16:21%20GMT	http://demo.themerec.com/item/wordpress/thepro-dark/shop/?removed_item=1	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/shop/indexaafe.html	(from https://demo.themerec.com/item/wordpress/thepro-dark/cart/?remove_item=9c838d2e45b2ad1094d42f4ef36764f6&_wpnonce=c8bb6b8857)
23:16:21	2521/2521	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%228a9cf6da8d65dca2d5fd05d68aee4b65%22	https://demo.themerec.com/item/wordpress/thepro-dark/product-tag/mug/feed/	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/product-tag/mug/feed/index.html	(from https://demo.themerec.com/item/wordpress/thepro-dark/product-tag/mug/)
23:16:21	788/788	---MCZ	200	added ('OK')	application/json	date:Sat,%2015%20Nov%202025%2004:16:21%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/wp-json/wp/v2/product_tag/55	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/wp-json/wp/v2/product_tag/55.json	(from https://demo.themerec.com/item/wordpress/thepro-dark/product-tag/mug/)
23:16:21	70065/70065	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Nov%202025%2004:16:22%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/product-tag/mug/?add-to-cart=291	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/product-tag/mug/index4976.html	(from https://demo.themerec.com/item/wordpress/thepro-dark/product-tag/mug/)
23:16:21	19467/19467	---MCZ	200	added ('OK')	text/javascript	date:Mon,%2006%20Oct%202025%2017:56:06%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/wp-content/plugins/woocommerce/assets/js/frontend/checkout.min.js?ver=10.3.5	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/wp-content/plugins/woocommerce/assets/js/frontend/checkout.mind3a6.js	(from https://demo.themerec.com/item/wordpress/thepro-dark/checkout/)
23:16:21	1866/1866	---MCZ	200	added ('OK')	application/json	date:Sat,%2015%20Nov%202025%2004:16:22%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/wp-json/wp/v2/pages/8	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/wp-json/wp/v2/pages/8.json	(from https://demo.themerec.com/item/wordpress/thepro-dark/checkout/)
23:16:21	2198/2198	---MCZ	200	added ('OK')	application/json	date:Sat,%2015%20Nov%202025%2004:16:23%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.themerec.com%2Fitem%2Fwordpress%2Fthepro-dark%2Fcheckout%2F	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/wp-json/oembed/1.0/embedd700.json	(from https://demo.themerec.com/item/wordpress/thepro-dark/checkout/)
23:16:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2015%20Nov%202025%2004:16:23%20GMT	https://demo.themerec.com/item/wordpress/thepro-dark/?p=8	C:/Users/jair1/Downloads/MiSitioWeb/Paola%20G./demo.themerec.com/item/wordpress/thepro-dark/index2df4.html	(from https://demo.themerec.com/item/wordpress/thepro-dark/checkout/)
